107-92-6	CYP1A1;SRSF2;CGA;CDKN1A;GATA1;HMBS;NFE2;CASP3;CASP9;BAX;NQO1;UGT1A1;CXCL8;KAT5;AKR1C3;CYP1B1;TRP53;PARK7;PPARG;BCL2;MYC;APAF1;HDAC1;KLK3;ERN1
107-96-0	CASP1;CD40;GAD1;GAD2;IL1B;ITGAM;MYD88;NFKBIA;NLRP3;PYCARD;S100A9;TLR2;TNF
107023-41-6	CYSLTR1;MGST1;PDGFRB;SRC
107052-56-2	DRD1;DRD2
1071-83-6	ESR1;CYP19A1;PGR;CASP3;CAT;XAF1;ALB;BCL2;BAX;MAPK1;MAPK3;HOXA10;WNT5A;CCND1;IL13;GPT;LHB;G6PD;EGR1;ACHE;OXT;SOD1;CASP7;CXCL12;TP53
107188-66-9	DRD2
107189-96-8	PDE3B
1072-13-5	APC;MPO
1072-39-5	NOS2;NOS3;PON1
107233-08-9	CHRM1
107254-86-4	ABCC5;ANO1;ANO6;AQP3;ATF2;BEST1;CASP3;CCND1;CFTR;CLCN3;GPR35;IFNG;JUN;MAPK1;NOS2;PANX1;SCNN1A;SCT;SLC16A1;SLC5A5;TNF;VIP
1073-67-2	CYP2E1
107320-86-5	DRD2;DRD3
1074-12-0	AKR1A1;AKR1B1;AKR1B8;DHRS11;FUT8;SLC34A1
1074-36-8	ALB
107430-51-3	CYP26A1;MUC2;MUC5AC;RARA;RARB;RARG;TGM1;TGM2
107431-28-7	OPRK1
1076-38-6	ADRM1;PTK2;PXN;RAC1;UGT1A6;VKORC1;VKORC1L1
107634-87-7	PRL
107703-78-6	HTR2A
107753-78-6	ABCB11;ABCB4;ABCC1;CAT;CXCL8;CYP1A2;CYP2C19;CYP2C8;CYP2C9;CYP3A4;CYSLTR1;CYSLTR2;EDN1;IFNG;IL6;MMP2;MMP9;MPO;OCLN;RNASE3;SLC22A2;SLC47A1;SLC47A2;TJP1;TNF
107786-74-3	CYSLTR1
107786-78-7	CYSLTR1
1078-38-2	MPO
1078-61-1	TYR
107811-81-4	ABCB1;ABCB1A
107868-30-4	CYP19A1;ESR1;PGR;AR
108-01-0	AR
108-10-1	GLUD1;OBP3
108-24-7	APOB;CXCL8;IL1B;IL6;TNF
108-29-2	CYP1A2
108-38-3	CYP2E1;CYP2B1;CYP2A6;CYP1A1;CYP4B1;CYP1A2
108-39-4	SCN4A
108-42-9	MPO
108-43-0	AR;CCL11;CCL20;CCR2;CCR5;IFNG;IL21;IL9;UGT1A10;XCL2;XRCC4
108-44-1	MPO
108-46-3	AKR1B10;PTGS2;TPO;SLC7A11;CXCL8;ICAM1;IL18;PNMA1;SAMD4A;APBB2;CYP1A1;C4ORF46;DNAJB4;FAM13A;GADD45B;NDRG1;DEGS1;H2AX;TXNRD1;SLC6A8;KHDC4;BHLHE40;KIAA1586;TET1;ZADH2
108-68-9	CYP1A2;CYP2B6;CYP2C19;CYP2D6;GABRB1;NR1I2;TRPA1;TRPV3
108-73-6	AKT1;BAX;BCL2;CASP3;CASP9;CCN2;GCLC;GDF15;GSK3B;MAP2K4;PARP1;SMAD2;SMAD3;TGFB1
108-77-0	CXCL1;CXCL8;HMOX1
108-78-1	TGFB1;FN1;IL6;CCL2;VCAM1;HAVCR1;CLU;CASP3;SPP1;CASP9;BAD;BAX;LCN2
108-80-5	ALB;CLU;HAVCR1;LCN2;SPP1;TIMP1
108-86-1	HMOX1
108-88-3	CYP2E1;CAT;CYP2C11;HSP83;SOD1;HSP26;CYP1A1;HSP70BC;CYP2B1;NQO1;CYP2B2;GRIN2B;HMOX1;CREB1;CASP3;PTGS2;BDNF;CHRNB2;GRIN2A;SLC22A8;CYP1A2;NGF;FOXP3;GFAP;ALDH3B1
108-90-7	ALAS1;CCL2;CXCL8;CYP2B1;CYP2E1;DUSP1;EPHX2;GPX3;GSTP1;HMOX1;HSPA5;IL13;IL1A;NFKBIA;PTGS2;SOD1;SOD2;TXNRD1
108-94-1	GLUD1;OR43A;PGR
108-95-2	CYP2E1;CYP2B4;TNF;IL1B
108-99-6	GSTA1;GSTM1
1080-04-2	SLC22A11;STS
108050-54-0	SLCO1A2
108068-98-0	ABCC2;HMOX1;CHRM1;CASP3;TH;PRKACA
1081-34-1	ACHE;AR;BAX;CAT;ESR1;ESR2A;PCNA;PXD;SOD
108351-35-5	GABRB1;GABRB2
108560-71-0	GAPDH
108605-62-5	DHODH;RELA;TNF;NFKB1;GYPA
108614-26-2	GABRA1;GABRA2;GABRA3;GABRB1;GABRB2;GABRB3;GABRG2;GABRR1;RDL
1088-11-5	CYP3A4
1088-56-8	SLC52A3
108852-90-0	ABCC1;CYP3A2;CYP3A23-3A1;CYP3A4;NR1H4;POR;PPARD
108853-14-1	BAX;BCL2;CASP3;CASP9;PTEN;SOD2;TP53
109-12-6	CYP2C11;CYP3A4;FMO1;MGST1
109-16-0	CASP3;CASP8;CASP9;CCNB1;CDC25C;CDK1;CDKN1A;ESR1;GSTP1;HMOX1;IL1B;PTGS2;TNF
109-52-4	LEPR
109-55-7	AKR1C2;HMOX1;MAFF;MT2A;NQO1
109-65-9	CXCL8;IL1R2
109-73-9	INS
109-75-1	CYP2E1
109-76-2	CASP3;CASP9;CDKN1A;CYCS;SOD1;TP53
109-79-5	GLRA1
109-83-1	HRH3
109-86-4	CYP11A1;PRL;SCARB1;GSTP1;AKT2;CHP1;PTGFR;SOAT1;STAR;STXBP1;CTTN;NR5A2;AKR1C3;SYCP1;AACS;PDCL3;MIR20A;LMAN1;MAOA;RNF4;IL24;PSMD5;MOB1B;EXOC1;TTC13
109-89-7	HRH3;IFNG;IL18;IL1A;IL4
109-99-9	CYP1A2;CYP2B10;NR1I2;NR1I3
1090-04-6	FOS;JUN;MYC;PRL
109028-10-6	CALCA;HTR1B
109376-83-2	MYLK;MYL9;EGF;TNF;F2;REN
1094-61-7	ACADM;ACP5;BGLAP;CASP1;ERCC6;GALNT1;GLB1;IL18;IL1B;MIR34A;NAMPT;NLRP3;PARP1;PPARA;PPARD;PYCARD;RETN;SLC47A1;SLC47A2;TXNIP
109581-73-9	ABCB1;ABCB1A;ABCB1B;ABCB4;ABCC1
109581-93-3	TGFB1;IFNG;CASP3;CCL2;IL2;CYP3A5;TNF;CCL5;ABCB1;IL6;IL4;HMOX1;FKBP1A;IL5;CYP3A4;TIMP1;REN;SERPINE1;RELA;NFATC4;CYP2C19;NR3C1;NOS2;SLC12A3;CSF2
1097-51-4	AR;EPHX2
109791-13-1	ALB;BCHE;PNPLA6
109889-09-0	ADRA1A;AMY1A;CYP1A1;CYP3A4;HTR3A;SLC22A2
109946-35-2	ADRA1B;BCL2L1;CALR;CASP3;CYP4A1;DRD2;MCL1;PARP1;PPP1CC;RAF1;RPS6KB1
110-00-9	CYP2E1;NQO1;CDKN1A;CCND1;GDF15;BIRC5;MYC;PLEK2;MIR200B;GSTP1;SEBOX;ANXA2;BMF;TXNRD1;CHEK1;TNFRSF12A;HSPB1;HSPA8;CYP7A1;PPL;NME4;ANXA5;TUBB2A;SRXN1;EPHX1
110-05-4	ODC1
110-15-6	BAX;BCL2L1;COL2A1;DEK;ERCC6;HIF1A;LEPR;MYC;NFKB1;NR4A1;PTGS2;RELA;RX3;SLC13A3;SLC22A19;SLC22A9;SLC25A27;SLCO1A4;STAT3
110-17-8	CCL11;CCR3;HLCS;ICAM1;LEPR;NFKBIA;RELA;TNF;VCAM1
110-43-0	GNA15;GNAL;GSTP1;OLFR154
110-44-1	FOSL1;ORM1;PHEX;RAD51AP1;VEGFA
110-54-3	CYP2E1
110-60-1	ADRB1;ADRB2;AMD1;AOC1;BCL2;CASP3;CASP9;EIF3B;ELAVL1;FOS;HNRNPD;JUND;MYC;NOS2;ODC1;SLCO1A1;TGM2;TIA1
110-62-3	CXCL8;IL6;CYP1A1;SLC39A5;SNCA;DHRS9;B3GALT4;PEX2;TNF;ADGRE2;AKR1B1;SBSN;CA9;KIF1A;PRKACB;CEMIP;KCNF1;MYT1;MMP2;XDH;KCNG1;FRG2;CXCR4;PTPRR;CADM4
110-83-8	LTA4H
110-85-0	IL2;UNC-49
110-86-1	ALAS1;CD86;CYP1A1;CYP1A2;CYP2B1;CYP2B2;CYP2E1;CYP3A2;CYP3A23-3A1;CYP3A4;FOS;GRIN2B;HMOX1;INS;JUN;KCNH2;TDO2
110-89-4	ACHE;APP;BCHE;BCL2;CASP3;HRAS;IFNG;IL2;SRD5A1;SRD5A2;TP53
110-94-1	LEPR;SLC22A11;SLC22A6;SLC22A8
11000-17-2	CFTR;INS;MYLK
110044-82-1	CXCL8;NFKBIA;IL1B;CASP3;APOB
110115-07-6	AR;CAPN1;CFTR
11016-15-2	CASP3
11016-17-4	CAT
11021-13-9	ABCC2;LPL
110221-44-8	ACE;CES1;NPPB
110235-47-7	AHR
11024-24-1	CDH5;ETV2;GATA2;S100A2;SLC22A2;SPN
11032-48-7	VAMP2
11032-49-8	PTH;BGLAP;SP7;RUNX2;CASP3;ALPL;NR1I2;IL1B
11033-22-0	ADA;AMPD2;FASL;GZMB;IFNG;IL2;PRF1;TNFSF10
11042-64-1	ALAD;BGLAP;CAT;COL1A2;IL6;POSTN;RUNX2;SP7;SPARC
11048-15-0	AKT1
110488-70-5	ABCG2;AR;CCL2;PDE4A;PLAUR;SERPINE1
11050-21-8	HIC2;ZBTB12;DTNBP1;CYTH1;TOB2;CXCL13;SLC22A2;FAHD1;PRDM2;PPIL1;TNNT3;RNF4;TPM3;EIF1;CHFR;TAF12;ID1;PDZD3;FUS;CELA1;RAET1A;PEX16;PECI;UNG;FKBP4
11050-94-5	KCNH2
11056-06-7	TGFB1;TNF;IL1B;COL1A1;ACTA2;NOS2;CCL2;IL6;MMP9;FN1;NFE2L2;TP53;CDH1;CASP3;BCL2;MPO;CAT;CCL12;CXCL2;RELA;CCN2;CEBPB;MMP3;HIF1A;HGF
11057-45-7	AHR
11062-77-4	SOD2;AGT;NOS3;SOD1;TNF;EDN1;HMOX1;TXNRD1;XDH;TGFB1;ERCC6;POR;ARF6;GAPDH;ATP7A;CYBB;CAT;UCP1;SERPINE1;LEP;NOX1;DDIT3;LTF
110683-10-8	SLC13A2;TRPM2
1107-26-2	BCO2
110703-94-1	AKR1B1;AKR1B10;CCL4;CCL5;CXCL8;IL10;IL13;IL18;IL4;IL5;IL6;JAK2;NOS2;PTGS2;RELA;STAT5A;TNF
11076-19-0	ADIPOQ;ATF4;DDIT3;ICAM1;IL24;PPARG;SLC25A4;SLC25A5
11077-03-5	FOS;MAPK7
11079-53-1	NR1I2;CYP3A4;CXCL8;CASP3;CYP2C9;CYCS;BCL2;SLC22A1;ABCB1;BAX
110857-22-2	ADRA2A
110880-55-2	TAC1;TACR1
11089-65-9	HSPA5;DDIT3;EIF2S1;XBP1;EIF2AK3;ATF4;ERN1;CASP3;ATF6;NFE2L2;HSP90B1;PPARD;VLDLR;HRAS;ATG5;AKT1;FGF21;SREBF1;HNRNPA1;VEGFA;ALPL;PTPN1;PPP1R15A;NQO1;CANX
11094-48-7	ACHE;CAT;CYP18A1;CYP2B1;CYP2E1;JAFRAC1;KEAP1;P38A;SOD1;TRXR-1
11095-43-5	ESR1
11096-26-7	COX4I1;CS;NRF1;PPARGC1A;SIRT1;SOD2;TFAM;VDAC1
11096-62-1	IL1B;MMP9;NFKB1;RELA;TNF
11096-66-5	IL1B;SELL;SELP
11096-82-5	CYP2B10;NR1I3;INS1;CPT1A;CD36;NR1I2;SLC6A3;AHR;G6PC;CYP3A11;FASN
11096-99-4	GSR
11097-69-1	CYP1A1;CYP1A2;CYP11A1;GSR;CAT;AHR;LHB;CYP1A;BCL2;SLC6A3;BDNF;GPX1;HSD3B1;NTRK2;CASP3;MIR30D;AR;RAF1;BAX;FSHB;GGT1;STAR;SOD1;GAPDH;PRL
11097-82-8	APOE;SLC2A1;SLC5A1
111-02-4	PON1
111-12-6	TNF
111-17-1	HSPB1;STMN1
111-20-6	ADH5;INS;NFE2L2;STAT5B
111-25-1	ATF3;DNAJB4;GCLM
111-27-3	AKR1B8;GRIA3;SHAW
111-30-8	ATF4;ATF4A;CASP8;CASP9;CCL4;CD86;CXCL8;DDIT3;G6PD;GJA1;GSR;GSTM.1;HSPA5;IL1R2;IL6;PMAIP1;TNF;TNFA;TP53;XBP1
111-40-0	ATF3
111-42-2	BAD;BAX;CASP3;CCND2;CCNE1;CDKN1A;CDKN1B;CXCL8;E2F1;GSS;IL2;RRM2B;SOD1;TP53;TRP53;USP7
111-43-3	GPT
111-46-6	GLDN;HMOX1;SLC13A2
111-47-7	CYP1A1;CYP2A6;CYP2E1;CYP3A2
111-48-8	ADH1A
111-58-0	PPARA;PTGS2
111-70-6	CFTR;GJA1
111-76-2	EGR1;PALLD;AKAP12;AKR1B1;SDC4;GNA15;TNFAIP3;CPEB4;OLFR2;HMOX1;FSTL1;MMP2;EDN1;REEP6;SERPINF1;BRCA1;CDC25B;SLK;COL1A1;GYPC;EPB42;ORC1;TFR2;CYP1A1;TDRKH
111-80-8	AKR1C2;CXCL8;GCLC;HMOX1;MAFF;MT2A;NQO1;TXN
111-82-0	ESR1;ESR2;PGR;PPARG;THRB
111-84-2	CCL2;CXCL8;IL1A;IL6;NFKBIA;PGR;POMC;RELA;TAC1;TNF
111-87-5	ADH5;CFTR;TNF
111-90-0	GPT
1110-40-3	NR3C1
111001-48-0	DHFR;HPRT1
111011-53-1	ABCA1;ABCB1;AGT;CYP2J2
111025-46-8	PPARG;TNF;ADIPOQ;PPARA;CYP3A4;CDKN1A;IL6;RELA;FABP4;CD36;PDGFB;PRNP;INS;ABCA1;IL1B;NR1H3;BSG;MAPK1;BACE1;RETN;CYP17A1;NOS2;RGN;PCSK9;PPARD
11103-57-4	HOXA1;RARA;RARB;CAT;INHBA;RBP4;CYP26A1;AGER;LRAT;RBP1;RPE65;PCK1;CREB1;CASP3;RARG;MAPK1;MAPK3;AOX1;MAP2K2;RHOB;RXRA;MAP2K1;CTNNB1;STRA6;COL1A1
11103-72-3	APP;CALCA;CASP12;CASP3;CCK;CXCL8;GRM1;IGF1;IL1B;IL6;INS;MAPK1;MAPK3;MFN2;MMP1;MPO;NPPA;PYY;RYR1;TAC1;TRPA1;TRPV1;TRPV3;TRPV4;VEGFA
11104-28-2	AR;AVPR1A;DRD2;ESR1;FOS;GABBR1;GNRH1;IGF1;KISS1;OPRM1;OXTR;TGFB1
11104-61-3	CASP3;IL10;TNF;CASP8
111057-91-1	PTAFR;PTGS2;TLR4
11113-50-1	INS;TNF;ATF4;CTNNB1;IL1B
11113-95-4	CSF2RA;MMP2;MMP9
11116-16-8	IL1A;IL1B;TNF
11116-32-8	CA9
11118-27-7	CHUK;IL2;IL4
11118-72-2	ABCB11;AGT;AKT1;BCL2L1;CASP3;LDHC;MIR210;NFKBIA;PAX3;PLCG1;PRKAA1;RPS6KB1;SOD2;TNF
111189-32-3	AHR
11121-48-5	ABCB1;ALB;CYP19A1;CYP3A4;GSTA3;IYD;KCNH2;KLKB1;UGT1A6
11128-99-7	AGTR2;EDNRB
1113-02-6	ACE1;ACHE;BCHE;BECN1;CASP8;CCND1;CDKN1A;GSK3B;RIPK1;TP53
1113-59-3	CASP3;GAPDH;HIF1A;HK1;HK2;LDHA;MAPK1;MAPK3;MCL1;ME1;MTOR;RPS6KB1;SDHA;SLC16A1;SLC2A1;SOD1;STK11;TP53
1113-60-6	ALDH2;CAT
111317-75-0	BDKRB2
11137-48-7	CASP1;CASP3;G6PD;GSR
111372-46-4	ALOX5
11141-17-6	APAF1;BAD;BAX;BCL2;BCL2L1;BID;BIRC5;CASP3;CASP6;CASP8;CASP9;CCND1;CDKN1A;CYCE;CYCS;IKBKB;NFKB1;NFKBIA;PCNA;RELA;STG;TP53
111466-41-2	ADRA2C;GH1
1115-12-4	BCL2
111555-53-4	MME;OPRD1;POMC
111555-58-9	DRD2;TRPM7
111668-89-4	CASP3;CD36;F3;NOS3
111728-01-9	OPRK1
111757-17-6	COMT
1118-46-3	HSD17B1
1118-68-9	CAT;GPT;GSR;SIRT1;SOD2
111843-78-8	ABCC2;ABCC3;ABCC5
1119-16-0	AKR1B10
111900-25-5	GSTA1
111900-32-4	GRIA4;MAP2
111911-87-6	BCL2L11;BCL2L1;BCL2;BAX;SOD2
112-05-0	OLFR586;HSTRPA;IL12B
112-24-3	SOD1;SLC31A1;APP;CASP3;CXCL8;AGER
112-25-4	ADH4;PGR
112-30-1	AKR1B8;CFTR
112-31-2	AKR1B1;ALDH1A2;ALDH2;GNAL;OLFR43
112-37-8	ADH5;HSTRPA
112-39-0	ESR1;ESR2;IL10;NFKBIA;RELA;TNF
112-40-3	CXCL8;IL1A;IL6;POMC;TAC1;TNF
112-53-8	ATF3;CXCL8;DNAJB4;GCLM
112-57-2	ATOX1;BNIP3;CCS;CDH1;COX17;FN1;GAPDH;HIF1A;HIF1AN;PGK1;SLC2A1;SNAI1;SOD1;TWIST1;VEGFA;VIM
112-62-9	AHR;ESR1;PPARG
112-80-1	TNF;PPARA;ALB;CPT1A;IL6;PLIN2;SREBF1;PPARG;INS;APOB;UCP2;PARP1;PON1;PCK1;CYP2E1;NR1H4;CPT2;AKT1;CYP2B6;FASN;ABCA1;SCD;SCD1;CAT;ACOX1
112-84-5	PGR
1120-21-4	DDB1;ERG;NR4A2;CDC25B;CD82;CAPN1;CD53;IPO13;GJB5;NR4A3;NTRK2;CLIC4;GNAI1;ERBB2;ENPEP;CPA3;TXNRD1;MVK;SPTBN2;BHLHE40;HBB;LPL;PLPP1;ADCY4;CSNK2A1
1120-71-4	CD59;PIGA
1121-30-8	AKT1;CASP3;CASP7;CD14;CD86;CSNK2A1;CTNNB1;GSK3B;HGF;HMOX1;ITGAM;MAPK1;MAPK3;MAPT;MT1;PCNA;PTPN1;SLC39A14;SLC39A7
112108-01-7	DRD1;DRD5;FOS
112195-81-0	GSTA1
1122-90-3	PML;HK2;KAT5;PGK1;PKNOX2;ZHX3;KLHL14;TERF2IP;MT1JP;ALDOC;IL1F10;PPM1A;CELA1;AHCYL2;FST;DDI2;PGM1;ANKRD40;RUVBL2;MRPL37;CRLF3;DNAJB11;ABHD5;PRMT5;IGHV1-69
1123-54-2	APRT;SULT1A1;SULT1A3
1123-95-1	AIRN;ATM;CMAH;FTL;GNAS;GRB10;IDH2;KCNQ1;KLF14;PDE10A;PDE4D;PLAGL1;PPP1R9A;TET1;TET2;TET3;UBC
1124-11-4	NFE2L2;COL1A1;FN1;ACTA2;TNF;CFTR;CTNNB1;PDGFRB;GCLC;RELA;HMOX1;GCLM;EGFR;SREBF1;TGFBR1;HIF1A;PPARA
112457-95-1	FOS;HTR1A
1125-78-6	ESRRG;NR1I3
1125-88-8	AR
112568-12-4	CST8;GNRH1;GNRHR
1126-61-0	CHST5;CHST6;CHST7;CYP2D6;GSTT2;HAT1;HPRT1;PTGS2;TPMT
1126-71-2	MAOB
112648-68-7	MAPK1;MAPK3;NTS;IL1B
112809-51-5	CYP19A1;LHB;IL10;TNF;INS1;NFE2L2;RELA;TGFB1;HMOX1;CYP17A1;CCND1;NAMPT;RB1
112811-59-3	GCG;GCGR;INS1;INS2;PCSK1
112856-44-7	CYP2A6
112885-42-4	HTR4;SLC22A2
112953-11-4	CHEK1;RRM2;RB1;CDK1;CASP3;SP1;CHEK2;MAPK1;MAPK3;CASP8
112966-96-8	EDN3;TBXA2R
113-00-8	ALB;PAEP;SLC22A16;SLC22A3;SLC47A1;SLC47A2;SOD1;SPTA1;SPTB
113-15-5	CALCA;CASP3;FOS;GSTP1;HTR2B
113-38-2	CTNNB1;ESR1;PGR;SLC26A1;SLC5A2
113-42-8	HTR2B
113-45-1	SLC6A3;FOS;CES1;EGR1;TAAR1
113-53-1	ABCC2
113-59-7	DRD2;HTR1A;KCNH2;PRL
113-79-1	AVPR1A;HSPB1;MYL9;NOS2;NPPA
1131-64-2	CYP2D6
113275-14-2	ACTA1
113276-96-3	FASN
113346-50-2	CYP1A2;CYP2D1;CYP3A23-3A1
1134-47-0	ABCC4;CFTR;CREB1;DRD3;FOS;GABBR1;GABBR2;GABRB1;GABRB2;KCNJ6;MAOB;MAPK1;MAPK3;PDYN;PENK;RYR1;RYR2;SCG2;TAC1;TNF
1135-24-6	NOS2;PTGS2;CAT
1135-99-5	CGB3;CYP19A1;PPARG
113558-15-9	AKT1;AKT1S1;ALPL;BAX;BCL2;BGLAP;BRAF;CASP3;CASP8;CASP9;COL1A2;EGF;EGFR;GSK3B;MAPK1;MAPK3;MKI67;MTOR;NOS2;PARP1;PDPK1;PTGS2;TNFRSF11B;TNFSF11;VEGFA
113558-89-7	CRH;CYP19A1;KCNE2;KCNH1;KCNH2
1137-42-4	AR;ESR1;ESR2;FLG;FSHB
113775-47-6	TNF;CASP3;GSK3B;IL6;CYP1A2;ADRA2A;IL1B;MIR381
113852-37-2	HAVCR1;SLC22A6;NFE2L2;CDKN1A;XBP1;TP53;BAX;PIR;SORL1;SLCO2B1;GCLM;CYP1A1;KRT15;ENTPD7;TALDO1;YTHDC2;SHANK3;UNKL;GSR;PPP1R15A;BMF;AXL;PDLIM1;MDM2;SESN1
113857-87-7	SLC19A1
113903-19-8	GNAT1
114-07-8	CYP3A4;CASP3;ABCB1;TNF;KCNH2;IL6
114-25-0	AKT1;BLVRA;CASP3;CYP2A5;CYP2A6;HMOX1;IFNG;IL10;IL18;IL6;PTEN;PTGDS;SLCO1B1;TNF
114-26-1	ACE-1;ACE1;ACHE;ALPHA-EST2;BCHE;BE2;CAT;CHRNA4;CHRNB4;ESR1;GSTD1;HSPB11;PARA-LIKE;PDLIM3B;PGR
114-33-0	IDH2;SLCO1A4
114-86-3	SLC19A3;CDKN1A;SLC22A4;ABRA;DECR1;CXCR4;PBLD1;TOB2;NR4A2;PPCS;SLC22A2;CDK1;PEX16;CAR5B;RT1-A;RCAN1;ABCG8;NCF1;GYPA;ZNF750;PSMB8;NR4A3;CCNA2;STMN1;LY6C
114-90-9	ACHE;BCHE;MAOA;PON1;TAT
114056-26-7	OXTR
114073-91-5	ITGA7;ITGB1
114084-78-5	CASP3;FDPS;HRAS;IDI1;PON1;PTGS2;RAP1A;TNF
114088-58-3	ABCB1;ABCG2;SLC22A6
1141-59-9	KEAP1
1143-70-0	CASP3;CDKN1A;ESR1;ESR2;GAL;JUN;MAP3K1;MAPK11;PPARG;TP53
114318-33-1	GOBP2
1144-27-0	PRKCA
114438-33-4	CALR;CASP12;CYB5B;CYB5R3;CYP2C9;HSP90B1;HSPA5;MTARC1;MTARC2
114495-97-5	NPY;PYY
1146-98-1	GSTP1
114719-57-2	AKT1;CASP3;CDK2;EIF4E;FLT1;HIF1A;KDR;MMP2;MMP9;MTOR;NOS3;PARP1;PIK3CA;RPS6KB1
114776-28-2	NOS2;PLA2G7;PTAFR;PTGS2
114798-26-4	AGT;AGTR1;AGTR1A;REN;TGFB1;TNF;VEGFA;CYP2C9;ACE2;PTGS2;BCL2;CCL2;BAX;EDN1;COL3A1;NOS3;MAPK1;MAPK3;CTNNB1;AGTR2;NPPB;MMP2;NOS2;PTHLH;IL6;ACE;HMOX1
114899-77-3	ABCB1A;ABCB1B;CAR3;CCNA2;CCNB1;CCNB2;CCND1;CCNE1;CDK1;CYP1A2;CYP2E1;CYP3A11;CYP3A13;CYP3A2;CYP3A23-3A1;DHFR;E2F1;MKI67;MTOR;NFYA;NFYB;NFYC;TK1;ZNF93
1149-99-1	ERCC6;GSR;HPRT1
115-09-3	NOG;NFE2L2;CASP3;CAT;VEGFA;HMOX1;SQSTM1;MIR206;TXNRD1;BDNF;GPX1;DDIT3;NQO1;HSP90B1;GCLC;SOD1;XBP1;AKT1;CDH1;MMP9;JUND;GFAP;CASP7;IL6;HIF1A
115-17-3	HMOX1
115-20-8	ESR2;IL1A;IL6;MMP9;TIMP1
115-26-4	CDKN1A;MKI67;TP53;W
115-29-7	ESR1;CYP3A4;ABCB1;CYP2B6;MAPK1;MAPK3;NR1I2;PGR;CASP3;PTGS2;CAT;IL6;ESR2;ACHE;CYP2E1;PRL;LIF;NFKB1;LDH;AR;GJA1;CDH1;CYP1A1;G6PD;ADH4
115-32-2	AR;CYP19A1;CYP1A1;CYP1A2;CYP2B1;CYP2B2;CYP2E1;CYP3A23-3A1;DIO1;ESR1;ESR2;GGT1;GPT;IFNB1;NFKB1;NR1I2;NR1I3;PGR;PRKCB;THRA;THRB;TTR
115-38-8	CYP2C19;NR1I2
115-40-2	NR1I2
115-46-8	ABCB1
115-53-7	IFNG;MAF;MIR155;MPO;TNF
115-79-7	APP;INS
115-86-6	ESR1;INS;PPARG;FABP4;LPL;AR;CYP17A1;CAT;PLIN1;CYP11A1;NR1I2;IGF1;INS1;STAR;GHSR;THRB;CD36;CEBPA;BHMT;TP53;THRSP;RPS11;LHB;CYP1A1;LDLR
115-89-9	CDKN1A;GADD45B;MDM2;TP53
115-93-5	ACHE
115-95-7	AR;CTSD;CYP4F8;ESR1;GREB1;ICAM1;NCOA2;PGR;RELA;SEC14L2;SELE;SELP;TNF;UGT2B28;VCAM1
115039-00-4	AHR;AR;ARNT;CDKN1A;CYP1A1;CYP1A2;CYP1B1;ESR1;MIR335;SOX4;TFF1
115055-59-9	PTGS2;TNF
115066-14-3	ACO2;BDNF;CASP3;FOS;GFAP;GRIA1;GRIA2;MAPK1;MAPK3;NEFL;NEFM;NTS;PPP1R1B;SCT;TAC1;VIM
115075-59-7	IL1A
115103-15-6	BEN-1;BRE-2;BRE-5;LEV-8
115103-54-3	AADAT;ABCB1;ABCC1;ABCC2;ALAS1;CYP19A1;KYAT1;SLC6A1
115199-84-3	CYP2D6;OPRK1
115256-11-6	FKBP1B;KCNH2;MMP3;MMP9;NCF2;PRKCE
1153-51-1	CYP2B6;NR1I2;NR1I3
1153-66-8	CYP2A5
115338-32-4	HTR1A
1154-25-2	ALB;AOC1;CCL2;COL1A1;CXCL8;CYP1A1;CYP1A2;CYP1B1;FAH;IFNG;IL12B;IL1B;NFKB1;PKM;PTGS2;RELA;SLC9A1;SMN2;SRSF3;VEGFA
1154-59-2	ATF3;CXCL8;DNAJB4;SLC22A2
115422-61-2	KCNN4
115453-82-2	CYP1A2;CYP2B6;CYP2C19;CYP2E1
115510-05-9	BCL2;CAT;CYCS;GPX1;MYC;TXNRD1
115566-02-4	PRKCD;STS
115575-11-6	CYP19A1;CYP26A1
1156-19-0	DDIT3;INS1
1156-99-6	CYP2D6
115787-68-3	PNP
115900-75-9	EPAS1;EPO;HAMP;HIF1A;PDK1;SLC2A1;VEGFA
115939-25-8	SIRT1;TNF;NFE2L2;CASP3;CRP;BCL2L1;BCL2;PDGFB;GDNF;IL1B;BAX;IL6;MLXIPL
116-06-3	DGK-1;ACHE;UNC-10;SNB-1;PON1;EGL-30;RAB-3;UNC-17;UNC-64;EGL-3;UNC-2;UNC-31;SBT-1;RIC-4;TAM-1;PKC-1;PXN-2;PDHK-2;EGL-10;EGL-21;RPT-3;MTH-2;NLP-12;EGL-8;MYO-6
116-14-3	IL1B
116-26-7	CALCA;GCLC;HMOX1;KEAP1;NFE2L2;NQO1;TRPA1
116-29-0	ESR1;ESR2
116-31-4	RPE65;ALDH1A1;RHO;AKR1B10;ALDH1A2
116-85-8	ESR1
116057-68-2	GSTA1
116122-36-2	MFN2
116193-60-3	IL4
1162-65-8	CYP2A13;TP53;CYP3A4;CASP3;CDKN1A;CYP1A2;BAX;CYP1A1;MDM2;BCL2;BTG2;CYP19A1;MGMT;CAT;GSTA3;AKR7A3;GDF15;FAS;CASP8;WWOX;GSTA5;PHLDA3;EPHX1;SYTL1;RABGAP1L
116235-63-3	KCNN1;KCNN2
